2024/12/09 15:16:58 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_hsS&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_hsS&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:17:27 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_o_c.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_o_c.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:17:47 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_tou&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_tou&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:18:13 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_-3V&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_-3V&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:18:19 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/api/v1/markdown/html/README.md HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/api/v1/markdown/html/README.md", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:18:43 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi05SI&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi05SI&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:19:08 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0Bbv&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0Bbv&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:19:24 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0FZ_&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0FZ_&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:19:34 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0HsN&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0HsN&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:19:35 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0IBz&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0IBz&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:19:53 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0Mgb&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0Mgb&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:19:53 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0Mgc&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0Mgc&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:20:37 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0XRK&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0XRK&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:20:49 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0aC2&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0aC2&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:21:14 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0gLY&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0gLY&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:21:23 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0iTS&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0iTS&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:21:32 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0klD&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEi0klD&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
